IRA Apparatus ID,Apparatus type,Manufacturer,Model,Serial number,Tube details,Location (Storage),Location (Use),Location (Relocating to),SN
I-AT46800, 14 MeV neutron generator incorporating a H3 target in the form of a sealed radioactive substance, Schlumberger Technology Corporation,PNG-GC, PNG-GC 67123-50503,No data, 85 Duke Street ROMA QLD 4455,,,67123-50503
X61962, Linear accelerator apparatus, Schlumberger Technology Corporation,PNG-CB,8294-50388,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8294-50388
X61963, Linear accelerator apparatus, Schlumberger Technology Corporation,PNG-CB,82596-43320,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,82596-43320
X61964, Linear accelerator apparatus, Schlumberger Technology Corporation,PNG-CB,8735-43534,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8735-43534
X61965, Linear accelerator apparatus, Schlumberger Technology Corporation,PNG-CB,8864-50705,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8864-50705
X61966, Linear accelerator apparatus, Schlumberger Technology Corporation,PNG-CB,8600-50811,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8600-50811
X61967, Linear accelerator apparatus, Schlumberger Technology Corporation,PNG-CB,8747-50788,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8747-50788
X61968, Linear accelerator apparatus, Schlumberger Technology Corporation,PNG-CB,8865-50710,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8865-50710
X61969, Linear accelerator apparatus, Schlumberger Technology Corporation,PNG-CB,8829-50563,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8829-50563
X61970, Linear accelerator apparatus, Schlumberger Technology Corporation,PNG-CB,8896-51565,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8896-51565
X61971, Linear accelerator apparatus, Schlumberger Technology Corporation,PNG-CB,8420-50383,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8420-50383
X61972, Linear accelerator apparatus, Schlumberger Technology Corporation,PNG-CB,8364-42831,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8364-42831
X61973, Linear accelerator apparatus, Schlumberger Technology Corporation,PNG-CB,8320-50387,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8320-50387
X61974, Linear accelerator apparatus, Schlumberger Technology Corporation,PNG-CB,8743-43577,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8743-43577
X61975, Linear accelerator apparatus, Schlumberger Technology Corporation,PNG-CB,8840-50603,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8840-50603
X61976, Linear accelerator apparatus, Schlumberger Technology Corporation,PNG-CB,8319-50804,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8319-50804
X61977, Linear accelerator apparatus, Schlumberger Technology Corporation,PNG-CB,8399-51819,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8399-51819
X61978, Linear accelerator apparatus, Schlumberger Technology Corporation,PNG-CB,8956-51922,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8956-51922
X61979, Linear accelerator apparatus, Schlumberger Technology Corporation,PNG-CB,8292-51574,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8292-51574
X61980, Linear accelerator apparatus, Schlumberger Technology Corporation,PNG-CB,8657-51712,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8657-51712
X38903, Neutron generator, Schlumberger Technology Corporation,PNG-AA, PNG-AA 1154-50577,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,1154-50577
X41703, Neutron generator, Schlumberger Technology Corporation,PNG-AA, 1104-50565,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,1104-50565
X41705, Neutron generator, Schlumberger Technology Corporation,PNG-AA, 1530-7051,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,1530-7051
X41707, Neutron generator, Schlumberger Technology Corporation,PNG-AA, 1298-7072,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,1298-7072
X40286, Neutron generator, Schlumberger Technology Corporation,PNG-AA, 1013-50640,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,1013-50640
X40289, Neutron generator, Schlumberger Technology Corporation,PNG-AA, 7129-50712,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,7129-50712
X37532, Neutron generator, Schlumberger Technology Corporation,PNG-BA, 1013-6959,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland," Schlumberger, Princeton Technology Centre, 20 Wallace Road, Princeton",1013-6959
X37534, Neutron generator, Schlumberger Technology Corporation,PNG-BA, 5227-50313,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,5227-50313
X36822, Neutron generator, Schlumberger Technology Corporation,PNG-BA, 5092-7261,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,5092-7261
X52124, Neutron generator, Schlumberger Technology Corporation,PNG-BA, 5074-51345,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,5074-51345
X52125, Neutron generator, Schlumberger Technology Corporation,PNG-BA, 5107-51347,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,5107-51347
X57160, Neutron generator, Schlumberger Technology Corporation,PNG-CB, PNG-GB-8338-52071,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8338-52071
X57164, Neutron generator, Schlumberger Technology Corporation,PNG-CB, PNG-CB-8399-51819,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8399-51819
X57166, Neutron generator, Schlumberger Technology Corporation,PNG-CB, PNG-GB-8596-52069,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8596-52069
X57162, Neutron generator, Schlumberger Technology Corporation,PNG-CB, PNG-CB-8336-52076,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,8336-52076
X38323, Neutron generator, Schlumberger Technology Corporation,PNG-GB, 7087-50060,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,7087-50060
X44689, Neutron generator, Schlumberger Technology Corporation,PNG-HB, PNG-HB-3068-50729,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,3068-50729
X44537, Neutron generator, Schlumberger Technology Corporation,PNG-HB, PNG-HB 3081-51280,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,3081-51280
X49971, Neutron generator, Schlumberger Technology Corporation,PNG-HB, PNG-HB 3107-51505,No data, 85 Duke Street ROMA QLD 4455, Throughout Queensland,,3107-51505
X50087, Neutron generator, Schlumberger Technology Corporation,PNG-HB, PNG-HB 3091-51401,No data,, ROMA - Field sites throughout Roma,,3091-51401
