ApparatusID,ApparatusManufacturer,Model,ApparatusSerialNumber,Purpose,SubstanceID,Radionuclide,Activity,MeasurementDate,UseLocation,StorageLocation,BusinessLine,ATA,Certificate,COC,InRMIS-NG,Status,FeedbackTIM,StatusShort,Evidence
I-AT46800,,PNG-GC,67123-50503,,,,,,,85 Duke Street,RPE,,,,No,,,,
X61962,,PNG-CB,8294-50388,,,,,,,85 Duke Street,WCM,,,,No,,,,
X61963,,PNG-CB,8596-43320,,,,,,,85 Duke Street,WCM,,,,No,,,,
X61964,,PNG-CB,8735-43534,,,,,,,85 Duke Street,WCM,,,,No,,,,
X61965,,PNG-CB,8864-50705,,,,,,,85 Duke Street,WCM,,,,Yes,,,,
X61966,,PNG-CB,8600-50811,,,,,,,85 Duke Street,WCM,,,,Yes,,,,
X61967,,PNG-CB,8747-50788,,,,,,,85 Duke Street,WCM,,,,No,,,,
X61968,,PNG-CB,8865-50710,,,,,,,85 Duke Street,WCM,,,,No,,,,
X61969,,PNG-CB,8829-50563,,,,,,,85 Duke Street,WCM,,,,Yes,,,,
X61970,,PNG-CB,8896-51565,,,,,,,85 Duke Street,WCM,,,,No,,,,
X61971,,PNG-CB,8420-50383,,,,,,,85 Duke Street,WCM,,,,No,,,,
X61972,,PNG-CB,8364-42831,,,,,,,85 Duke Street,WCM,,,,No,,,,
X61973,,PNG-CB,8320-50387,,,,,,,85 Duke Street,WCM,,,,No,,,,
X61974,,PNG-CB,8743-43577,,,,,,,85 Duke Street,WCM,,,,No,,,,
X61975,,PNG-CB,8840-50603,,,,,,,85 Duke Street,WCM,,,,Yes,,,,
X61976,,PNG-CB,8319-50804,,,,,,,85 Duke Street,WCM,,,,Yes,,,,
X61977,,PNG-CB,8399-51819,,,,,,,85 Duke Street,WCM,,,,Yes,Duplication of X61977,,Delete,
X61978,,PNG-CB,8956-51922,,,,,,,85 Duke Street,WCM,,,,Yes,,,,
X61979,,PNG-CB,8292-51574,,,,,,,85 Duke Street,WCM,,,,Yes,,,,
X61980,,PNG-CB,8657-51712,,,,,,,85 Duke Street,WCM,,,,Yes,,,,
X38903,,PNG-AA,1154-50577,,,,,,,85 Duke Street,RPE,,,,No,,,,
X41703,,PNG-AA,1104-50565,,,,,,,85 Duke Street,RPE,,,,No,,,,
X41705,,PNG-AA,1530-7051,,,,,,,85 Duke Street,RPE,,,,No,,,,
X41707,,PNG-AA,1298-7072,,,,,,,85 Duke Street,RPE,,,,No,,,,
X40286,,PNG-AA,1013-50640,,,,,,,85 Duke Street,RPE,,,,Yes,,,,
X40289,,PNG-AA,7129-50712,,,,,,,85 Duke Street,RPE,,,,No,,,,
X37532,,PNG-BA,1013-6959,,,,,,,85 Duke Street,RPE,,,,No,,,,
X37534,,PNG-BA,5227-50313,,,,,,,85 Duke Street,RPE,,,,No,,,,
X36822,,PNG-BA,5092-7261,,,,,,,85 Duke Street,RPE,,,,Yes,,,,
X52124,,PNG-BA,5074-51345,,,,,,,85 Duke Street,RPE,,,,Yes,,,,
X52125,,PNG-BA,5107-51347,,,,,,,85 Duke Street,RPE,,,,Yes,,,,
X57160,,PNG-CB,8338-52071,,,,,,,85 Duke Street,WCM,,,,Yes,,,,
X57164,,PNG-CB,8399-51819,,,,,,,85 Duke Street,WCM,,,,Yes,,,,
X57166,,PNG-CB,8596-52069,,,,,,,85 Duke Street,WCM,,,,Yes,,,,
X57162,,PNG-CB,8336-52076,,,,,,,85 Duke Street,WCM,,,,Yes,,,,
X38323,,PNG-GB,7087-50060,,,,,,,85 Duke Street,RPE,,,,No,,,,
X44589,,PNG-HB,3068-50729,,,,,,,85 Duke Street,RPE,,,,No,,,,
X44537,,PNG-HB,3081-51280,,,,,,,85 Duke Street,RPE,,,,No,,,,
X49971,,PNG-HB,3107-51505,,,,,,,85 Duke Street,RPE,,,,No,,,,
X50087,,PNG-GB,3091-51401,,,,,,,,RPE,,,,Yes,,,,
,,AM1-N02,78-5887,,S48260,Am241/Be,1.48 GBq,,,3 Moorabbin Place,,,,,No,,,,
,,NSR-FC,G5224,,AT22030,Am241/Be,592 GBq,,,ROMA,RPE,,,,Yes,,,,
,,NSR-F,G5380,,S35491,Am241/Be,592 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,NSR-F,G5382,,S35492,Am241/Be,592 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,NSR-F,G5251,,S29663,Am241/Be,592 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,NSR-F,G5339,,S37508,Am241/Be,592 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,NSR-F,U-034,,S36634,Am241/Be,370 GBq,,,73 Beaumont Drive,WCM,,,,No,Jandakot registration,,,
,,NSR-F,G5395,,S43044,Am241/Be,592 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,NSR-F,G5216,,S50349,Am241/Be,592 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,NSR-M,A-265,,S51725,Am241/Be,444 GBq,,,73 Beaumont Drive,WCM,,,,No,Jandakot registration,,,
,,,G5181,,AT12543,Am241/Be,592 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,,G5136,,AT12653,Am241/Be,592 GBq,,,MOOMBA,RPE,,,,Yes,,,,
,,,G6001,,AT12781,Am241/Be,296 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,,G5050,,AT10187,Am241/Be,592 GBq,,,ROMA,RPE,,,,Yes,,,,
,,NSR-GB,3515,,AT9976,Am241/Be,19 MBq,,,ROMA,RPE,,,,Yes,,,,
,,,2371,,AT9977,Am241/Be,19 MBq,,,ROMA,RPE,,,,No,,,,
,,NSR-U,4Q349,,S37693,Am241/Be,3.7 TBq,,,73 Beaumont Drive,WCM,,,,Yes,Jandakot registration,Amendment sent to WA council 6-May-22,WA,On WA RS Registration - Feb2023 - Line 9
,,NSR-M,Q1221,,S29891,Am241/Be,555 GBq,,,73 Beaumont Drive,WCM,,,,Yes,Jandakot registration,,,
,,NSR-M,Q1220,,S28746,Am241/Be,555 GBq,,,73 Beaumont Drive,WCM,,,,Yes,,In Jandakot,WA,
,,NSR-M,Q1223,,S41138,Am241/Be,555 GBq,,,73 Beaumont Drive,WCM,,,,Yes,Jandakot registration,,,
,,NSR-M,Q1337,,S51726,Am241/Be,555 GBq,,,73 Beaumont Drive,WCM,,,,Yes,Jandakot registration,,,
,,NSR-U,Q1148,,S367416,Am241/Be,370 GBq,,,73 Beaumont Drive,WCM,,,,Yes,,In Jandakot,WA,
,,NSR-U,Q1187,,S51723,Am241/Be,370 GBq,,,73 Beaumont Drive,WCM,,,,Yes,Jandakot registration,,,
,,,4762,,I-AT22025,Cs137,60.68 GBq,,,ROMA,RPE,,,,Yes,,,,
,,,A5334,,I-AT22027,Cs137,59.66 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,,A5420,,I-AT22028,Cs137,58.83 GBq,,,ROMA,RPE,,,,Yes,,,,
,,,3808,,I-AT29664,Cs137,64.38 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,,A-974,,I-AT30115,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,A-2045,,I-AT43096,Cs137,358.8 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,A-2046,,I-AT43097,Cs137,362.9 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,A-1833,,I-AT43098,Cs137,22.9 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,A-1483,,I-AT43087,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,A-1329,,I-AT43088,Cs137,23.3 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,A-3014,,I-AT43089,Cs137,359.6 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,A-2040,,I-AT43091,Cs137,348.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,A-2041,,I-AT43092,Cs137,347.7 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,I9-911,,I-AT43104,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,I9-912,,I-AT43105,Cs137,357.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,E4-073,,I-AT43101,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,J1-843,,S53909,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,J1-842,,S53910,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,E3-236,,S53912,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,E3-237,,S53913,Cs137,22.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,TX 686,,I-AT43106,Cs137,22.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,UA 258,,I-AT43107,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,PA 198,,I-AT43102,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,PA 215,,I-AT43103,Cs137,22.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,GSR-J,3739,,AT10189,Cs137,64 GBq,,,MOOMBA,RPE,,,,Yes,,,,
,,,HW484,,AT14666,Cs137,18.5 KBq,,,73 Beaumont Drive,WCM,,,,No,,,,
,,,MP570,,S53537,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,NB 617,,I-AT43851,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,NB 639,,S43852,Cs137,22.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,MG-437,,I-AT43095,Cs137,22.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,MP574,,S52934,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,FW466,,AT14667,Cs137,9.25 KBq,,,73 Beaumont Drive,WCM,,,,No,,,,
,,GSR-J,3820,,AT10188,Cs137,64 GBq,,,ROMA,RPE,,,,Yes,,,,
,,,1281,,S52935,Cs137,23.3 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,3277,,S53906,Cs137,348.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,3010,,I-AT53712,Cs137,19.9 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,1177,,I-AT52932,Cs137,343.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,I8-978,,S49160,Cs137,37 KBq,,,85 Duke Street,WCM,,,,No,,,,
,,,H3-100,,S28043,Cs137,2.22 KBq,,,73 Beaumont Drive,WCM,,,,No,,,,
,,,D6-419,,S28073,Cs137,3.1 KBq,,,73 Beaumont Drive,WCM,,,,No,,,,
,,,G1-253,,S28074,Cs137,3.11 KBq,,,73 Beaumont Drive,WCM,,,,No,,,,
,,,H4-114,,S28075,Cs137,2.22 KBq,,,73 Beaumont Drive,WCM,,,,No,,,,
,,,H3-101,,S34890,Cs137,,,,73 Beaumont Drive,WCM,,,,No,Oman,,,
,,,F9-738,,S34892,Cs137,,,,73 Beaumont Drive,WCM,,,,No,Oman,,,
,,,GI-259,,S34894,Cs137,3.1 KBq,,,73 Beaumont Drive,WCM,,,,No,Oman,,,
,,,77-9562,,S48259,Cs137,310.8 MBq,,,3 Moorabbin Place,,,,,No,,,,
,,,E1-798,,I-AT29889,Cs137,33.33 KBq,,,73 Beaumont Drive,WCM,,,,No,,,,
,,,B8-937,,I-AT32869,Cs137,33.3 KBq,,,73 Beaumont Drive,WCM,,,,No,,,,
,,,I2-082,,I-AT29999,Cs137,33.33 KBq,,,73 Beaumont Drive,WCM,,,,No,More info req.,In ING,ING,
,,,B8-432,,S41141,Cs137,33.33 KBq,,,73 Beaumont Drive,WCM,,,,No,More info req.,"Lost in Hole, 17AUS0291",SA,
,,,D4-130,,I-AT36029,Cs137,33.3 KBq,,,73 Beaumont Drive,WCM,,,,No,More info req.,In Thailand,Thailand,
,,,E5-696,,S37694,Cs137,33.3 KBq,,,73 Beaumont Drive,WCM,,,,No,More info req.,In Thailand,Thailand,
,,,E4-291,,S37696,Cs137,33.3 KBq,,,73 Beaumont Drive,WCM,,,,Yes,More info req.,In Jandakot,Stab,
,,,L1-532,,S37698,Cs137,33.3 KBq,,,73 Beaumont Drive,WCM,,,,No,More info req.,In Jandakot,Stab,
,,,B6-300,,I-AT37211,Cs137,3.33 KBq,,,73 Beaumont Drive,WCM,,,,Yes,,,,
,,,K7-065,,S35007,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,K7-046,,S35006,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,AD5547,,S35538,Cs137,22.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,AD5601,,S35539,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,L2-983,,S35540,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,L2-984,,S35541,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,K5-494,,S42370,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,J8-483,,S43849,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,J8-484,,S43850,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,E4-074,,S42029,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,E5-710,,S41688,Cs137,37 KBq,,,85 Duke Street,,,,,No,,,,
,,,E4-235,,S41689,Cs137,37 KBq,,,85 Duke Street,,,,,No,,,,
,,,E4-234,,S41690,Cs137,37 KBq,,,85 Duke Street,,,,,No,,,,
,,,E1-473,,S41691,Cs137,37 KBq,,,85 Duke Street,,,,,No,,,,
,,,E5-732,,S41693,Cs137,37 KBq,,,85 Duke Street,,,,,No,,,,
,,,E5-726,,S41694,Cs137,37 KBq,,,85 Duke Street,,,,,No,,,,
,,,D8-090,,S36051,Cs137,111 KBq,,,ROMA,RPE,,,,No,,,,
,,,D8-091,,S36052,Cs137,111 KBq,,,ROMA,RPE,,,,No,,,,
,,,E1-467,,S36053,Cs137,37 KBq,,,ROMA,RPE,,,,No,,,,
,,,P3-083,,S47429,Cs137,37 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,E7-620,,S38490,Cs137,111 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,A7-564,,S38491,Cs137,111 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,A9-429,,S38492,Cs137,37 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,12-389,,S38319,Cs137,111 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,12-390,,S38320,Cs137,111 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,H2-581,,S38321,Cs137,111 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,P3-082,,S47430,Cs137,,,,85 Duke Street,RPE,,,,No,,,,
,,,K5-498,,S42371,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,E5-067,,S42374,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,E5-068,,S42375,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,E1-471,,S37828,Cs137,37 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,E1-472,,S37829,Cs137,37 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,E4 063,,S37488,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,E4 064,,S37489,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,C2-327,,S53538,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,C2-324,,S53539,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,T3-246,,S57540,Cs137,111 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,R7-510,,S57541,Cs137,111 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,R5-833,,S53542,Cs137,111 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,R5-834,,S53543,Cs137,111 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,R5-835,,S53544,Cs137,111 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,R5-836,,S53545,Cs137,111 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,J7-617,,S57565,Cs137,37 KBq,,,73 Beaumont Drive,WCM,,,,Yes,Jandakot registration,,,
,,,Q7-784,,S57566,Cs137,37 KBq,,,73 Beaumont Drive,WCM,,,,No,Jandakot registration,,,
,,,L6-421,,I-AT52524,Cs137,37 KBq,,,73 Beaumont Drive,WCM,,,,No,More info req.,"Lost in Hole in India, 18INM0412,",India,
,,,L3-419,,I-AT52403,Cs137,37 KBq,,,73 Beaumont Drive,WCM,,,,Yes,More info req.,In Jandakot,Stab,
,,,I8-941,,I-AT52458,Cs137,37 KBq,,,73 Beaumont Drive,WCM,,,,Yes,,,,
,,,I4-762,,S56859,Cs137,37 KBq,,,85 Duke Street,WCM,,,,Yes,,,,
,,,I4-756,,S58619,Cs137,37 KBq,,,73 Beaumont Drive,WCM,,,,Yes,,,,
,,,R6-521,,S57542,Cs137,37 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,R4-302,,S53540,Cs137,37 KBq,,,85 Duke Street,,,,,No,,,,
