ApparatusID,ApparatusManufacturer,Model,ApparatusSerialNumber,Purpose,SubstanceID,Radionuclide,Activity,MeasurementDate,UseLocation,StorageLocation,BusinessLine,ATA,Certificate,COC,InRMIS-NG,Status,FeedbackTIM,StatusShort,Evidence
,,,R4-303,,S53541,Cs137,37 KBq,,,85 Duke Street,,,,,No,,,,
,,,J5-179,,S54576,Cs137,37 KBq,,,73 Beaumont Drive,WCM,,,,Yes,Jandakot registration,,,
,,,K7-139,,S54577,Cs137,37 KBq,,,73 Beaumont Drive,WCM,,,,Yes,More info req.,In Jandakot,Stab,
,,,AD-6198,,I-AT36295,Cs137,36 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,AD-6199,,I-AT36296,Cs137,35.8 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,F9-738,,S34893,Cs137,2.2 KBq,,,73 Beaumont Drive,WCM,,,,No,,,,
,,,D6-416,,S34895,Cs137,3.1 KBq,,,73 Beaumont Drive,WCM,,,,No,Oman,,,
,,,0158/10,,AT12979,Cs137,7.4 GBq,,,20 Ballera Court,RPS,,,,Yes,,,,
,,,0157/10,,AT12980,Cs137,7.4 GBq,,,20 Ballera Court,RPS,,,,Yes,,,,
,,,0156/10,,AT12981,Cs137,7.4 GBq,,,20 Ballera Court,RPS,,,,Yes,,,,
,,,0155/10,,AT12982,Cs137,7.4 GBq,,,20 Ballera Court,RPS,,,,Yes,,,,
,,,I4-980,,S57564,Cs137,2.22 KBq,,,73 Beaumont Drive,WCM,,,,Yes,,,,
,,,R6-173,,S57567,Cs137,2.22 KBq,,,73 Beaumont Drive,WCM,,,,No,Jandakot registration,,,
,,,I6-404,,S58620,Cs137,2.22 KBq,,,73 Beaumont Drive,WCM,,,,Yes,,,,
,,,L4-302,,S58621,Cs137,2.22 KBq,,,73 Beaumont Drive,WCM,,,,Yes,,,,
,,,AD-9904,,I-AT36201,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,AE-1365,,I-AT36204,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,AE-1366,,I-AT36205,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,AD-9967,,I-AT36200,Cs137,22.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,AD-9969,,I-AT36203,Cs137,22.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,I6-754,,S37702,Cs137,33.3 KBq,,,73 Beaumont Drive,WCM,,,,Yes,More info req.,In Jandakot,Stab,
,,,K7-737,,I-AT36635,Cs137,33.3 KBq,,,73 Beaumont Drive,WCM,,,,Yes,More info req.,In Jandakot,Stab,
,,,UK437,,S30242,Cs137,22.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,2251,,S30243,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,2252,,S30244,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,E6399,,S35156,Cs137,,,,73 Beaumont Drive,WCM,,,,No,,,,
,,,H3-101,,S34891,Cs137,2.22 KBq,,,73 Beaumont Drive,WCM,,,,No,,,,
,,,PA-125,,S42388,Cs137,22.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,AB-8794,,S42372,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,AB-8833,,S42373,Cs137,22.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,PA-154,,S42376,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,J4-491,,S37210,Cs137,33.3 KBq,,,73 Beaumont Drive,WCM,,,,No,More info req.,In Thailand,Thailand,
,,,AB-8798,,S43042,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,AC-8387,,S43043,Cs137,22.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,C7-357,,AT14739,Cs137,3.11 KBq,,,73 Beaumont Drive,WCM,,,,No,,,QLD,
,,,C7-352,,AT14740,Cs137,3.11 KBq,,,73 Beaumont Drive,WCM,,,,No,,,QLD,
,,,D3-886,,AT14741,Cs137,3.11 KBq,,,73 Beaumont Drive,WCM,,,,No,,,QLD,
,,,D3-891,,AT14742,Cs137,3.11 KBq,,,73 Beaumont Drive,WCM,,,,No,,,QLD,
,,,D3-345,,AT14796,Cs137,3.11 KBq,,,73 Beaumont Drive,WCM,,,,No,,,QLD,
,,,E1-678,,AT14797,Cs137,3.11 KBq,,,73 Beaumont Drive,WCM,,,,No,,,QLD,
,,,UL 248,,S30112,Cs137,22.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,UL 262,,S30113,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,E-1131,,S29524,Cs137,18.5 KBq,,,73 Beaumont Drive,WCM,,,,No,,,QLD,
,,,A2377,,S46595,Cs137,,,,85 Duke Street,RPE,,,,Yes,,,,
,,,RN308,,S52937,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,RN309,,S52938,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,RR699,,S52939,Cs137,22.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,DG01-1560,,S60712,Cs137,7.73 GBq,,,34 Carmichael Street,RPS,,,,Yes,,,,
,,,DG01-1923,,S60713,Cs137,7.4 GBq,,,34 Carmichael Street,RPS,,,,Yes,,,,
,,,DG01-1902,,S60714,Cs137,7.4 GBq,,,34 Carmichael Street,RPS,,,,Yes,,,,
,,,DG01-1549,,S60715,Cs137,7.4 GBq,,,34 Carmichael Street,RPS,,,,Yes,,,,
,,GSR-Z,A3180,,S29890,Cs137,57.35 GBq,,,73 Beaumont Drive,WCM,,,,Yes,,In Jandakot,WA,
,,,A5633,,S35488,Cs137,60.68 GBq,,,ROMA,RPE,,,,Yes,,,,
,,,A5626,,S35489,Cs137,58.83 GBq,,,ROMA,RPE,,,,Yes,,,,
,,,A5605,,S35490,Cs137,61.05 GBq,,,ROMA,RPE,,,,Yes,,,,
,,,A5642,,S35596,Cs137,63 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,GSR-Z,A3179,,S28747,Cs137,61.42 GBq,,,73 Beaumont Drive,WCM,,,,Yes,,In Jandakot,WA,
,,,A5651,,S37148,Cs137,63 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,GSR-Z,A3242,,S37415,Cs137,63 GBq,,,73 Beaumont Drive,WCM,,,,Yes,Jandakot registration,,,
,,GSR-Z,A2972,,S41139,Cs137,65.86 GBq,,,73 Beaumont Drive,WCM,,,,Yes,Jandakot registration,,,
,,,A4702,,S43041,Cs137,64.29 GBq,,,85 Duke Street,RPE,,,,No,,,,
,,,A3064,,S38806,Cs137,61.42 GBq,,,85 Duke Street,RPE,,,,No,,,,
,,,A5663,,S41486,Cs137,63 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,,4740,,S37926,Cs137,58.83 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,GSR-Z,A3381,,S37692,Cs137,63 GBq,,,73 Beaumont Drive,WCM,,,,Yes,Jandakot registration,In Jandakot - Amendment sent to WA council 6-May-22,WA,On WA RS Registration - Feb2023 - Line 12 
,,GSR-Z,A3131,,S36633,Cs137,63 GBq,,,73 Beaumont Drive,WCM,,,,Yes,Jandakot registration,,,
,,,A5650,,S35976,Cs137,60.68 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,,A3437,,S45109,Cs137,65.86 GBq,,,85 Duke Street,RPE,,,,No,,,,
,,GGLS-DA,A2823,,S48498,Cs137,60.13 GBq,,,85 Duke Street,WCM,,,,Yes,Jandakot registration,In Jandakot - RS amendment sent on 29-Apr-2022,WA,Email to WA Health on amendments not updated
,,GGLS-DA,A2973,,S48496,Cs137,58.83 GBq,,,85 Duke Street,WCM,,,,Yes,Jandakot registration,,,
,,GGLS-DA,A2806,,S48497,Cs137,58.74 GBq,,,85 Duke Street,WCM,,,,Yes,Jandakot registration,In Jandakot - RS amendment sent on 29-Apr-2022,WA,Email to WA Health on amendments not updated
,,GGLS-DA,A2843,,S48499,Cs137,58.83 GBq,,,85 Duke Street,WCM,,,,Yes,Jandakot registration,,,
,,,3842,,S37509,Cs137,62.5 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,,A5596,,S37510,Cs137,57.4 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,,A3278,,S53419,Cs137,65.86 GBq,,,85 Duke Street,RPE,,,,No,,,,
,,,A3537B,,S53443,Cs137,65.86 GBq,,,85 Duke Street,RPE,,,,No,,,,
,,GSR-Z,A3187,,S51721,Cs137,65.86 GBq,,,73 Beaumont Drive,WCM,,,,Yes,Jandakot registration,,,
,,GSR-Z,A3296,,S51722,Cs137,65.86 GBq,,,73 Beaumont Drive,WCM,,,,Yes,Jandakot registration,,,
,,GSR-Z,A2878,,S51724,Cs137,65.86 GBq,,,73 Beaumont Drive,WCM,,,,Yes,Jandakot registration,,,
,,,4739,,S50351,Cs137,58.83 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,GGLS-DA,A2504,,S52775,Cs137,65.86 GBq,,,73 Beaumont Drive,WCM,,,,Yes,Jandakot registration,,,
,,,OS248,,AT14664,Cs137,9.25 KBq,,,73 Beaumont Drive,WCM,,,,No,,,,
,,,OM644,,AT14665,Cs137,18.5 KBq,,,73 Beaumont Drive,WCM,,,,No,,,,
,,,RD155,,AT14726,Cs137,9.25 KBq,,,73 Beaumont Drive,WCM,,,,No,,,,
,,,PH765,,AT14727,Cs137,18.5 KBq,,,73 Beaumont Drive,WCM,,,,No,,,,
,,,PG968,,AT14728,Cs137,18.5 KBq,,,73 Beaumont Drive,WCM,,,,No,,,,
,,,RD162,,AT14729,Cs137,9.25 KBq,,,73 Beaumont Drive,WCM,,,,No,,,,
,,,DG01-1545,,S32758,Cs137,7.77 GBq,,,20 Ballera Court,RPS,,,,No,,,,
,,,DG01-1560,,S32760,Cs137,7.73 GBq,,,20 Ballera Court,RPS,,,,Yes,Duplicated from S60712,,,
,,,DG01-1923,,S32761,Cs137,7.33 GBq,,,20 Ballera Court,RPS,,,,Yes,Duplicated from S60713,,,
,,,PA 193,,S37490,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,PA 210,,S37491,Cs137,22.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,A3127,,AT12782,Cs137,63 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,,3068-50729,,I-AT44688,H3,,,,85 Duke Street,RPE,,,,No,,,,
,,PNG-GC,7072-50911,,I-AT47542,H3,55.5 GBq,,,85 Duke Street,RPE,,,,No,,,,
,,,1154-50577,,I-AT38902,H3,55.5 GBq,,,85 Duke Street,RPE,,,,No,,,,
,,,3081-51280,,I-AT44536,H3,55.5 GBq,,,85 Duke Street,RPE,,,,No,,,,
,,,1104-50565,,I-AT41702,H3,,,,85 Duke Street,RPE,,,,No,,,,
,,,1530-7051,,I-AT41704,H3,,,,85 Duke Street,RPE,,,,No,,,,
,,,1298-7072,,I-AT41706,H3,,,,85 Duke Street,RPE,,,,No,,,,
,,PNG-CB,8294-50388,,I-AT48513,H3,55.5 GBq,,,85 Duke Street,WCM,,,,No,More info req.,In US Under RAN,RAN,
,,PNG-CB,8596-43320,,I-AT48515,H3,55.5 GBq,,,85 Duke Street,WCM,,,,No,Jandakot registration,In US Under RAN,RAN,On WA RX Registration - May2017
,,PNG-CB,8735-43534,,I-AT48517,H3,55.5 GBq,,,85 Duke Street,WCM,,,,No,Jandakot registration,,,
,,PNG-CB,8864-50705,,I-AT48527,H3,55.5 GBq,,,85 Duke Street,WCM,,,,Yes,Jandakot registration,,,
,,PNG-CB,8600-50811,,I-AT48529,H3,55.5 GBq,,,85 Duke Street,WCM,,,,Yes,,In Jandakot,WA,
,,PNG-CB,8865-50710,,I-AT48503,H3,55.5 GBq,,,85 Duke Street,WCM,,,,No,,In US Under RAN,RAN,
,,PNG-CB,8747-50788,,I-AT48521,H3,55.5 GBq,,,85 Duke Street,WCM,,,,No,More info req.,In US Under RAN,RAN,
,,PNG-CB,8829-50563,,I-AT48523,H3,55.5 GBq,,,85 Duke Street,WCM,,,,Yes,Jandakot registration,,,
,,PNG-CB,8896-51565,,I-AT48525,H3,55.5 GBq,,,85 Duke Street,WCM,,,,No,More info req.,In US Under RAN,RAN,
,,PNG-CB,8420-50383,,I-AT48501,H3,55.5 GBq,,,85 Duke Street,WCM,,,,No,More info req.,In US Under RAN,RAN,
,,PNG-CB,8364-42831,,I-AT48505,H3,55.5 GBq,,,85 Duke Street,WCM,,,,No,Jandakot registration,,,
,,PNG-CB,8320-50387,,I-AT48507,H3,55.5 GBq,,,85 Duke Street,WCM,,,,No,More info req.,In US Under RAN,RAN,
,,PNG-CB,8743-43577,,I-AT48518,H3,55.5 GBq,,,85 Duke Street,WCM,,,,No,,In US Under RAN,RAN,
,,PNG-AA,1013-50640,,I-AT40287,H3,55.5 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,PNG-AA,7129-50712,,I-AT40288,H3,55.5 GBq,,,85 Duke Street,RPE,,,,No,,,,
,,PNG-CB,8840-50603,,I-AT48509,H3,55.5 GBq,,,85 Duke Street,WCM,,,,Yes,Jandakot registration,,,
,,PNG-CB,8319-50804,,I-AT48511,H3,55.5 GBq,,,85 Duke Street,WCM,,,,Yes,More info req.,Requires RX Amendment,WA,
,,PNG-GC,67123-50503,,I-AT46805,H3,,,,85 Duke Street,RPE,,,,No,,,,
,,PNG-HB,3107-51505,,I-AT49972,H3,55.5 GBq,,,85 Duke Street,RPE,,,,No,,,,
,,PNG-HB,3091-51401,,I-AT50089,H3,55.5 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,PNG-BA,5074-51345,,I-AT52126,H3,,,,85 Duke Street,RPE,,,,Yes,,,,
,,PNG-BA,5107-51347,,I-AT52127,H3,,,,85 Duke Street,RPE,,,,Yes,,,,
,,PNG-BA,5092-7261,,I-AT36821,H3,55.5 GBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,PNG-GB,7087-50060,,I-AT38322,H3,55.5 GBq,,,85 Duke Street,RPE,,,,No,,,,
,,PNG-BA,5227-50313,,S60411,H3,,,,85 Duke Street,RPE,,,,No,,,,
,,PNG-CB,8657-51712,,S54934,H3,55.5 GBq,,,73 Beaumont Drive,WCM,,,,Yes,Jandakot registration,RX amendment completed 10-May-22 but not showing on registration,WA,Email to WA Health on amendments not updated
,,PNG-CB,8338-52071,,S57159,H3,55.5 GBq,,,85 Duke Street,WCM,,,,Yes,,In Jandakot,WA,
,,PNG-CB,8336-52076,,S57161,H3,55.5 GBq,,,85 Duke Street,WCM,,,,Yes,,In Jandakot,WA,
,,PNG-CB,8399-51819,,S57163,H3,55.5 GBq,,,85 Duke Street,WCM,,,,Yes,,In Jandakot,WA,
,,PNG-CB,8596-52069,,S57165,H3,55.5 GBq,,,85 Duke Street,WCM,,,,Yes,,In Jandakot,WA,
,,PNG-CB,8399-51819,,S57568,H3,55.5 GBq,,,73 Beaumont Drive,WCM,,,,Yes,Jandakot registration,On WA RX Registration,WA,On WA RX Registration - Feb2023
,,PNG-CB,8956-51922,,S57569,H3,55.5 GBq,,,73 Beaumont Drive,WCM,,,,Yes,Jandakot registration,Rx amendment sent 26-Apr-22,WA,Email to WA Health on amendments not updated
,,PNG-CB,8292-51574,,S54578,H3,55.5 GBq,,,73 Beaumont Drive,WCM,,,,Yes,,Jandakot - Planned for Ran Disposal,WA,
,,,MP592,,I-AT52490,Cs137,22.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,A1-302,,S53904,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,A1-300,,S53905,Cs137,351.5 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,UA 261,,S53907,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,TX 687,,S53908,Cs137,22.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,OZ 138,,S53914,Cs137,22.2 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,PA 174,,S53915,Cs137,333 KBq,,,85 Duke Street,RPE,,,,No,,,,
,,,LWDTB056,,AT14668,Th,185 KBq,,,73 Beaumont Drive,WCM,,,,Yes,,Roma,QLD,
,,,LWDTB057,,AT14669,Th,185 KBq,,,73 Beaumont Drive,WCM,,,,Yes,,Roma,QLD,
,,GSR-Y,44/67,,S45295,Th,55 KBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,GSR-Y,60/03,,S45294,Th,55 KBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,GSR-U,1006,,S45289,Th,185 KBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,GSR-U,1165,,S45290,Th,185 KBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,GSR-U,2006,,S45291,Th,185 KBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,GSR-U,2007,,S45292,Th,185 KBq,,,85 Duke Street,RPE,,,,Yes,,,,
,,GSR-U,2049,,S45293,Th,185 KBq,,,85 Duke Street,RPE,,,,Yes,,,,
